Date,WPI Index
15-Mar-15,328.6026
15-Feb-15,327.6696
15-Jan-15,330.8418
14-Dec-14,333.4542
14-Nov-14,338.1192
14-Oct-14,342.7842
14-Sep-14,345.21
14-Aug-14,346.8894
14-Jul-14,345.21
14-Jun-14,341.478
14-May-14,339.612
14-Apr-14,337.3728
14-Mar-14,336.4398
14-Feb-14,334.947
14-Jan-14,334.014
13-Dec-13,335.1336
13-Nov-13,338.679
13-Oct-13,337.1862
13-Sep-13,337.1862
13-Aug-13,334.014
13-Jul-13,327.483
13-Jun-13,323.1912
13-May-13,319.8324
13-Apr-13,319.6458
13-Mar-13,317.4066
13-Feb-13,318.8994
13-Jan-13,317.7798
12-Dec-12,314.9808
12-Nov-12,314.9808
12-Oct-12,314.421
12-Sep-12,314.9808
12-Aug-12,312.1818
12-Jul-12,309.3828
12-Jun-12,307.3302
12-May-12,305.8374
12-Apr-12,305.091
12-Mar-12,300.426
12-Feb-12,297.2538
12-Jan-12,296.1342
11-Dec-11,293.5218
11-Nov-11,293.7084
11-Oct-11,292.962
11-Sep-11,291.4692
11-Aug-11,289.0434
11-Jul-11,287.7372
11-Jun-11,285.6846
11-May-11,284.3784
11-Apr-11,283.8186
11-Mar-11,278.967
11-Feb-11,276.3546
11-Jan-11,276.168
10-Dec-10,272.436
10-Nov-10,268.3308
10-Oct-10,266.6514
10-Sep-10,264.972
10-Aug-10,264.2
10-Jul-10,263.3
10-Jun-10,261
10-May-10,260.4
10-Apr-10,257.5
10-Mar-10,253.4
10-Feb-10,250.5
10-Jan-10,250.5
9-Dec-09,248.3
9-Nov-09,247.2
9-Oct-09,242.5
9-Sep-09,242.6
9-Aug-09,240.8
9-Jul-09,238.7
9-Jun-09,235
9-May-09,234.3
9-Apr-09,231.5
9-Mar-09,228.2
9-Feb-09,227.6
9-Jan-09,228.9
8-Dec-08,229.7
8-Nov-08,234.2
8-Oct-08,239
8-Sep-08,241.5
8-Aug-08,241.2
8-Jul-08,240
8-Jun-08,237.4
8-May-08,231.1
8-Apr-08,228.5
8-Mar-08,225.5
8-Feb-08,219.9
8-Jan-08,218.1
7-Dec-07,216.4
7-Nov-07,215.9
7-Oct-07,215.2
7-Sep-07,215.1
7-Aug-07,213.8
7-Jul-07,213.6
7-Jun-07,212.3
7-May-07,212.3
7-Apr-07,211.5
7-Mar-07,209.8
7-Feb-07,208.9
7-Jan-07,208.8
6-Dec-06,208.4
6-Nov-06,209.1
6-Oct-06,208.7
6-Sep-06,207.8
6-Aug-06,205.3
6-Jul-06,204
6-Jun-06,203.1
6-May-06,201.3
6-Apr-06,199
6-Mar-06,196.8
6-Feb-06,196.4
6-Jan-06,196.3
5-Dec-05,197.2
5-Nov-05,198.2
5-Oct-05,197.8
5-Sep-05,197.2
5-Aug-05,195.3
5-Jul-05,194.6
5-Jun-05,193.2
5-May-05,192.1
5-Apr-05,191.6
5-Mar-05,189.4
5-Feb-05,188.8
5-Jan-05,188.6
4-Dec-04,188.8
4-Nov-04,190.2
4-Oct-04,188.9
4-Sep-04,189.4
4-Aug-04,188.4
4-Jul-04,186.6
4-Jun-04,185.2
4-May-04,182.1
4-Apr-04,180.9
4-Mar-04,179.8
4-Feb-04,179.8
4-Jan-04,178.7
3-Dec-03,176.8
3-Nov-03,176.9
3-Oct-03,176.1
3-Sep-03,175.6
3-Aug-03,173.7
3-Jul-03,173.4
3-Jun-03,173.5
3-May-03,173.4
3-Apr-03,173.1
3-Mar-03,171.6
3-Feb-03,169.4
3-Jan-03,167.8
2-Dec-02,167.2
2-Nov-02,167.8
2-Oct-02,167.5
2-Sep-02,167.4
2-Aug-02,167.1
2-Jul-02,165.6
2-Jun-02,164.7
2-May-02,162.8
2-Apr-02,162.3
2-Mar-02,161.9
2-Feb-02,160.8
2-Jan-02,161
1-Dec-01,161.8
1-Nov-01,162.3
1-Oct-01,162.5
1-Sep-01,161.7
1-Aug-01,161.7
1-Jul-01,161.1
1-Jun-01,160.8
1-May-01,160.3
1-Apr-01,159.9
1-Mar-01,159.1
1-Feb-01,158.6
1-Jan-01,158.6
1-Dec-00,158.5
1-Nov-00,158.2
1-Oct-00,157.9
1-Sep-00,154.7
1-Aug-00,153.4
1-Jul-00,153.1
1-Jun-00,152.7
1-May-00,151.8
1-Apr-00,151.7
1-Mar-00,149.5
1-Feb-00,146.4
1-Jan-00,145.9
